time,x,y,yaw
477.84,2.9642395490413915e-14,1.5455304883608564e-30,-9.237465622540264e-16
477.86,2.964239695534476e-14,1.5455291351278468e-30,-9.237557972853654e-16
477.88,2.9642398801425646e-14,1.5455274297750514e-30,-9.23787329865252e-16
477.9,2.9642400828298805e-14,1.5455255573819104e-30,-9.237730810193344e-16
477.92,2.964240238955202e-14,1.5455241151368625e-30,-9.237731237365941e-16
477.94,2.964240745248701e-14,1.5455194381375302e-30,-9.237718361694682e-16
477.96,2.9642407568499644e-14,1.5455193309543091e-30,-9.23769311318662e-16
477.98,2.964241025245226e-14,1.5455168516077571e-30,-9.23764512562018e-16
478.0,2.96424116516264e-14,1.5455155591027055e-30,-9.237589531938146e-16
478.02,2.964241853991739e-14,1.5455091960022569e-30,-9.237541043615426e-16
478.04,2.9642419648661144e-14,1.5455081718031149e-30,-9.237452575916062e-16
478.06,2.96424274618537e-14,1.5455009544189542e-30,-9.23746317323144e-16
478.08,2.96424273279254e-14,1.5455010781299813e-30,-9.23744019318363e-16
478.1,2.9642429014674806e-14,1.5454995200019468e-30,-9.23736740571634e-16
478.12,2.9642435376166004e-14,1.5454936436213253e-30,-9.237466541407655e-16
478.14,2.964243655904822e-14,1.5454925509374504e-30,-9.23744742902543e-16
478.16,2.964244001249758e-14,1.5454893608537102e-30,-9.237323065682903e-16
478.18,2.9642439577431664e-14,1.5454897627557425e-30,-9.23723211907902e-16
478.2,2.964244252421278e-14,1.545487040763399e-30,-9.23716015196917e-16
478.22,2.9642443247429254e-14,1.5454863727233952e-30,-9.23725971315833e-16
478.24,2.964244978453764e-14,1.5454803341942363e-30,-9.237308022623249e-16
478.26,2.964245385663605e-14,1.5454765726498961e-30,-9.237403920894411e-16
478.28,2.964246001059333e-14,1.5454708879748154e-30,-9.23740781420823e-16
478.3,2.964246961942263e-14,1.5454620118596227e-30,-9.237495894621855e-16
478.32,2.9642472031278004e-14,1.5454597839149696e-30,-9.237447112991973e-16
478.34,2.964247511540759e-14,1.5454569349534667e-30,-9.237553994522717e-16
478.36,2.9642475233759065e-14,1.5454568256296266e-30,-9.237537677946212e-16
478.38,2.96424740741078e-14,1.5454578968642438e-30,-9.237530774434946e-16
478.4,2.964247618692868e-14,1.5454559451379406e-30,-9.237566092098813e-16
478.42,2.9642475855263496e-14,1.5454562515126612e-30,-9.2375259820431e-16
478.44,2.964248464967055e-14,1.5454481276157472e-30,-9.237622404591693e-16
478.46,2.9642486993052976e-14,1.5454459629132363e-30,-9.237570422800032e-16
478.48,2.964248993801726e-14,1.545443242495602e-30,-9.237660553122204e-16
478.5,2.964248904148205e-14,1.5454440707090667e-30,-9.23776599903591e-16
478.52,2.9642490133642775e-14,1.5454430618005928e-30,-9.237696579551563e-16
478.54,2.964249029377144e-14,1.5454429138784206e-30,-9.237679430980658e-16
478.56,2.9642493594081933e-14,1.5454398651752666e-30,-9.237586235238094e-16
478.58,2.964249147064696e-14,1.5454418267103205e-30,-9.237563407280142e-16
478.6,2.9642493502976514e-14,1.5454399493407677e-30,-9.237493252539408e-16
478.62,2.9642500339714554e-14,1.5454336338806678e-30,-9.237597588218953e-16
478.64,2.9642505053761424e-14,1.5454292792305364e-30,-9.237545757532494e-16
478.66,2.964250929519115e-14,1.5454253611918527e-30,-9.237549534258194e-16
478.68,2.964251058565834e-14,1.5454241691285846e-30,-9.23738484458506e-16
478.7,2.964251957724504e-14,1.5454158632472046e-30,-9.237406495282969e-16
478.72,2.964252407426546e-14,1.545411709171634e-30,-9.237325164152465e-16
478.74,2.964252286112388e-14,1.5454128297729572e-30,-9.237167686099314e-16
478.76,2.964252220472208e-14,1.5454134361089381e-30,-9.237105192251099e-16
478.78,2.9642522751607335e-14,1.5454129309543672e-30,-9.23709956819728e-16
478.8,2.964252954688524e-14,1.5454066541289782e-30,-9.237002822945885e-16
478.82,2.9642534389781896e-14,1.5454021808054602e-30,-9.236816465379093e-16
478.84,2.9642542791234244e-14,1.5453944205363618e-30,-9.236740443427475e-16
478.86,2.9642546034338133e-14,1.5453914249203532e-30,-9.236846097726361e-16
478.88,2.964254668471223e-14,1.5453908241976783e-30,-9.236959772643703e-16
478.9,2.964254908956376e-14,1.5453886028463097e-30,-9.236941732931975e-16
478.92,2.96425521149272e-14,1.5453858083219189e-30,-9.236938518672779e-16
478.94,2.964255315846459e-14,1.545384844415388e-30,-9.236865826197594e-16
478.96,2.964255064958833e-14,1.5453871618160852e-30,-9.236786740669467e-16
478.98,2.964255359749889e-14,1.5453844388877755e-30,-9.236833782906333e-16
479.0,2.9642555766522814e-14,1.5453824353739132e-30,-9.237002076233344e-16
479.02,2.964255997769641e-14,1.5453785455180517e-30,-9.236953050650278e-16
479.04,2.964256274248535e-14,1.5453759917069935e-30,-9.236833874630504e-16
479.06,2.964257056315787e-14,1.545368767816123e-30,-9.236904563127779e-16
479.08,2.964257460317894e-14,1.5453650360642903e-30,-9.236903409417916e-16
479.1,2.964257548944593e-14,1.5453642174327857e-30,-9.236889824867255e-16
479.12,2.964257689483994e-14,1.5453629192885754e-30,-9.236817289596113e-16
479.14,2.96425767183735e-14,1.545363082284389e-30,-9.236823686976905e-16
479.16,2.964257685575639e-14,1.5453629553695125e-30,-9.236780879943018e-16
479.18,2.964258382076116e-14,1.5453565219169882e-30,-9.23687355264193e-16
479.2,2.9642586184102e-14,1.5453543389307834e-30,-9.236781119571509e-16
479.22,2.964258524772228e-14,1.5453552038464277e-30,-9.236716309312763e-16
479.24,2.964258509784022e-14,1.5453553422796695e-30,-9.236635496848996e-16
479.26,2.964258270304536e-14,1.5453575542670792e-30,-9.23668358868912e-16
479.28,2.9642589923298134e-14,1.5453508851670757e-30,-9.236641857412071e-16
479.3,2.9642588221537324e-14,1.5453524569865093e-30,-9.236463284948682e-16
479.32,2.9642589073444813e-14,1.545351670125985e-30,-9.23646821275008e-16
479.34,2.964259191655951e-14,1.5453490440943513e-30,-9.23648783728952e-16
479.36,2.964259073446193e-14,1.545350135934987e-30,-9.236591905628837e-16
479.38,2.964259244781189e-14,1.5453485534083457e-30,-9.23644892809704e-16
479.4,2.964259596358704e-14,1.5453453060803725e-30,-9.236495630238932e-16
479.42,2.964260026962438e-14,1.5453413288087344e-30,-9.236557320566997e-16
479.44,2.9642603789168484e-14,1.545338077949209e-30,-9.236683498397206e-16
479.46,2.9642603559875794e-14,1.5453382897365408e-30,-9.236621480091227e-16
479.48,2.964260618490074e-14,1.545335865114945e-30,-9.236545997817024e-16
479.5,2.9642606855375314e-14,1.5453352458255874e-30,-9.236565923420495e-16
479.52,2.964260251135131e-14,1.545339258212076e-30,-9.236567030533133e-16
479.54,2.964260810727617e-14,1.5453340895084808e-30,-9.236605548105555e-16
479.56,2.96426135464499e-14,1.5453290655433683e-30,-9.236633305685753e-16
479.58,2.964261847059295e-14,1.5453245173123439e-30,-9.236560501925487e-16
479.6,2.964261638999393e-14,1.5453264390677712e-30,-9.236495106647021e-16
479.62,2.964261536507395e-14,1.5453273857247083e-30,-9.236445440232326e-16
479.64,2.964261403287534e-14,1.5453286161945042e-30,-9.236338072171146e-16
479.66,2.9642615268915895e-14,1.5453274745597515e-30,-9.236167368074637e-16
479.68,2.964260889799889e-14,1.5453333588148426e-30,-9.236075559411604e-16
479.7,2.9642608952266094e-14,1.5453333086992047e-30,-9.235987237950486e-16
479.72,2.964261339476854e-14,1.545329205583449e-30,-9.236079756182544e-16
479.74,2.964261092179192e-14,1.5453314896465842e-30,-9.23608468545138e-16
479.76,2.964261152273106e-14,1.5453309346069292e-30,-9.236073491032668e-16
479.78,2.964261244217754e-14,1.545330085411454e-30,-9.236023293983743e-16
479.8,2.9642617793160907e-14,1.5453251432244849e-30,-9.23598119291142e-16
479.82,2.964261929838929e-14,1.5453237529990297e-30,-9.235950365692317e-16
479.84,2.964262418051863e-14,1.5453192438703056e-30,-9.235973286242344e-16
479.86,2.964262982826412e-14,1.5453140276105738e-30,-9.236004477074102e-16
479.88,2.9642634118047487e-14,1.5453100656050888e-30,-9.235793415723797e-16
479.9,2.9642636740086606e-14,1.5453076439770731e-30,-9.23570262151585e-16
479.92,2.9642642150964745e-14,1.5453026466532614e-30,-9.235637776784988e-16
479.94,2.964264016422825e-14,1.5453044815311833e-30,-9.235586176893986e-16
479.96,2.9642642537982745e-14,1.5453022892231488e-30,-9.235592574271938e-16
479.98,2.964264852123765e-14,1.5452967633211308e-30,-9.235649970204844e-16
480.0,2.964264873094774e-14,1.5452965696522224e-30,-9.235599013286756e-16
480.02,2.9642648637736345e-14,1.5452966557468441e-30,-9.23555206933265e-16
480.04,2.9642648866774605e-14,1.5452964442168775e-30,-9.235498730277087e-16
480.06,2.964265570584711e-14,1.5452901280121504e-30,-9.235500224794582e-16
480.08,2.964265577352522e-14,1.5452900655173114e-30,-9.235676324106459e-16
480.1,2.9642661461130984e-14,1.5452848126275768e-30,-9.235686770306064e-16
480.12,2.96426612186868e-14,1.5452850365448922e-30,-9.235676453952017e-16
480.14,2.9642669410897166e-14,1.5452774704703932e-30,-9.235677793251348e-16
480.16,2.96426729256044e-14,1.5452742244070661e-30,-9.235791489461781e-16
480.18,2.96426769888272e-14,1.5452704716906167e-30,-9.235863027900673e-16
480.2,2.964268391682096e-14,1.5452640730511201e-30,-9.23594800181145e-16
480.22,2.96426858017255e-14,1.5452623321636507e-30,-9.235792818834244e-16
480.24,2.964268619616986e-14,1.5452619678677379e-30,-9.235722267861141e-16
480.26,2.96426833695479e-14,1.5452645784356539e-30,-9.2356024029984e-16
480.28,2.964268852973464e-14,1.54525981268916e-30,-9.235644856744401e-16
480.3,2.9642697283649095e-14,1.5452517278937674e-30,-9.235726645130713e-16
480.32,2.964270032127925e-14,1.545248922457004e-30,-9.23556709966356e-16
480.34,2.964270486162922e-14,1.5452447291942441e-30,-9.235535369000243e-16
480.36,2.964270543559247e-14,1.5452441991174857e-30,-9.23542682604087e-16
480.38,2.9642705670546454e-14,1.5452439821266393e-30,-9.23540379020955e-16
480.4,2.964270562344428e-14,1.5452440256254692e-30,-9.235350873112845e-16
480.42,2.964270757878834e-14,1.545242219811716e-30,-9.235347947303793e-16
480.44,2.964270673493277e-14,1.5452429991370185e-30,-9.235226269686024e-16
480.46,2.964271230825394e-14,1.5452378521119424e-30,-9.235161501729313e-16
480.48,2.9642712803387783e-14,1.5452373948494878e-30,-9.235355409412042e-16
480.5,2.964271505111865e-14,1.5452353190034777e-30,-9.23528225715701e-16
480.52,2.964271534677814e-14,1.5452350459607268e-30,-9.235304532096488e-16
480.54,2.9642719472568107e-14,1.5452312356244647e-30,-9.235407125998764e-16
480.56,2.964272329137934e-14,1.545227708720666e-30,-9.235600888685703e-16
480.58,2.9642726129159333e-14,1.5452250878490151e-30,-9.23568564031788e-16
480.6,2.964272731023817e-14,1.5452239970417699e-30,-9.235599494313942e-16
480.62,2.9642730537463513e-14,1.5452210165083959e-30,-9.235599839203456e-16
480.64,2.964273206290702e-14,1.5452196076549623e-30,-9.235687788199954e-16
480.66,2.964273365180976e-14,1.5452181402010332e-30,-9.235637614823324e-16
480.68,2.964273663796393e-14,1.5452153822882375e-30,-9.235660231316067e-16
480.7,2.964273729379936e-14,1.54521477657517e-30,-9.235711131105637e-16
480.72,2.964273571058978e-14,1.5452162387737297e-30,-9.23572561476651e-16
480.74,2.9642738732122406e-14,1.5452134481443942e-30,-9.235823213202687e-16
480.76,2.9642743566299937e-14,1.5452089834002744e-30,-9.235817126169242e-16
480.78,2.964274854506484e-14,1.5452043851149065e-30,-9.235840858084167e-16
480.8,2.964274939819369e-14,1.5452035971779433e-30,-9.235756430259039e-16
480.82,2.964275554755102e-14,1.5451979177554478e-30,-9.235841177392658e-16
480.84,2.964275776322131e-14,1.5451958713884513e-30,-9.235871958639472e-16
480.86,2.964275855251315e-14,1.5451951424110418e-30,-9.23585718550325e-16
480.88,2.9642761960257865e-14,1.5451919950766205e-30,-9.235719822170034e-16
480.9,2.964276487204654e-14,1.5451893058561244e-30,-9.235635068195413e-16
480.92,2.9642769048245705e-14,1.545185448871747e-30,-9.235686485914766e-16
480.94,2.9642769258874444e-14,1.5451852543334409e-30,-9.23587683322179e-16
480.96,2.964277508356175e-14,1.545179874754168e-30,-9.23584466013025e-16
480.98,2.9642775259781046e-14,1.5451797120026482e-30,-9.235749865932088e-16
481.0,2.964278238416591e-14,1.5451731321476696e-30,-9.235663311700361e-16
481.02,2.964278832800558e-14,1.5451676425937451e-30,-9.235701915924736e-16
481.04,2.964278984189573e-14,1.5451662444015267e-30,-9.23572612709396e-16
481.06,2.9642790758785895e-14,1.5451653975881996e-30,-9.23576546857054e-16
481.08,2.9642788949736816e-14,1.5451670683496492e-30,-9.23555430867147e-16
481.1,2.9642786807115466e-14,1.5451690471845281e-30,-9.23557235483687e-16
481.12,2.964278988334103e-14,1.5451662061061342e-30,-9.23545371382761e-16
481.14,2.9642793635085746e-14,1.5451627412124054e-30,-9.23543202968042e-16
481.16,2.964279856750221e-14,1.5451581859019624e-30,-9.235459588707327e-16
481.18,2.964280158637226e-14,1.545155397849884e-30,-9.235441463530409e-16
481.2,2.964280712962433e-14,1.545150278414573e-30,-9.235448563589051e-16
481.22,2.9642808755278976e-14,1.5451487770193695e-30,-9.235561258764026e-16
481.24,2.964281140947753e-14,1.5451463257208595e-30,-9.235577693453835e-16
481.26,2.964281188081035e-14,1.5451458904129431e-30,-9.235591592231618e-16
481.28,2.964281564130156e-14,1.5451424173455338e-30,-9.235759963415888e-16
481.3,2.9642818252708825e-14,1.5451400055108275e-30,-9.235777987407353e-16
481.32,2.9642821367070034e-14,1.5451371291264062e-30,-9.23590318663226e-16
481.34,2.964281968949499e-14,1.5451386785134684e-30,-9.235738136025126e-16
481.36,2.964281904314447e-14,1.5451392754708188e-30,-9.235756477681254e-16
481.38,2.964282435283596e-14,1.5451343716053211e-30,-9.235662523393552e-16
481.4,2.964282156081787e-14,1.5451369502265153e-30,-9.235733252736783e-16
481.42,2.964282496343944e-14,1.5451338076847029e-30,-9.235674328764367e-16
481.44,2.964282556930875e-14,1.5451332481101279e-30,-9.235830712895897e-16
481.46,2.9642826671705907e-14,1.5451322299513907e-30,-9.235802016697281e-16
481.48,2.9642831317870986e-14,1.545127938849151e-30,-9.23586033620203e-16
481.5,2.964284060090316e-14,1.5451193652151362e-30,-9.235885817130288e-16
481.52,2.964284021806911e-14,1.5451197187881942e-30,-9.235841588655982e-16
481.54,2.964284436366694e-14,1.5451158899748465e-30,-9.235814879795044e-16
481.56,2.964284292629309e-14,1.5451172175095682e-30,-9.235817423190203e-16
481.58,2.964284839541569e-14,1.5451121662985086e-30,-9.235920921789246e-16
481.6,2.9642849139033654e-14,1.5451114795047514e-30,-9.235851166050099e-16
481.62,2.9642853030957664e-14,1.5451078849946093e-30,-9.235809793267574e-16
481.64,2.964285417677062e-14,1.5451068267460812e-30,-9.235794515578441e-16
481.66,2.964285791339821e-14,1.545103375701519e-30,-9.235764309565843e-16
481.68,2.964286336239987e-14,1.5450983431441076e-30,-9.235738866248423e-16
481.7,2.964286566113616e-14,1.5450962200802803e-30,-9.235857062581681e-16
481.72,2.9642864826663936e-14,1.5450969907928044e-30,-9.235864668029743e-16
481.74,2.9642864805021575e-14,1.5450970107813086e-30,-9.235943635193236e-16
481.76,2.964286943845483e-14,1.5450927313319493e-30,-9.235982902363535e-16
481.78,2.96428722567978e-14,1.5450901283111585e-30,-9.236036249258798e-16
481.8,2.9642871486014194e-14,1.5450908402137074e-30,-9.236136322770204e-16
481.82,2.9642873788718955e-14,1.5450887134255531e-30,-9.236014917810373e-16
481.84,2.9642878436547616e-14,1.5450844207241182e-30,-9.235856881197631e-16
481.86,2.964288476444546e-14,1.5450785763556533e-30,-9.235931319144951e-16
481.88,2.964289074293697e-14,1.5450730546638077e-30,-9.235864669263363e-16
481.9,2.964289275888708e-14,1.5450711927701257e-30,-9.235814088866377e-16
481.92,2.9642896205146885e-14,1.5450680098604039e-30,-9.235932950319346e-16
481.94,2.9642900115107335e-14,1.545064398669926e-30,-9.235859732458065e-16
481.96,2.964290331688746e-14,1.5450614415608254e-30,-9.2357575545182e-16
481.98,2.9642910003490887e-14,1.5450552659962697e-30,-9.235742370864126e-16
482.0,2.964291579511234e-14,1.5450499170391484e-30,-9.235691436761316e-16
482.02,2.964291965699845e-14,1.5450463503159082e-30,-9.23567117935001e-16
482.04,2.964292380436712e-14,1.5450425199532134e-30,-9.235610145528557e-16
482.06,2.964293060751341e-14,1.5450362367912357e-30,-9.235791177889176e-16
482.08,2.964293499806081e-14,1.5450321817421504e-30,-9.23590162922204e-16
482.1,2.964293974987048e-14,1.5450277930450862e-30,-9.235832968231713e-16
482.12,2.9642942222125284e-14,1.5450255097142397e-30,-9.235810186173474e-16
482.14,2.964294740533369e-14,1.545020722585792e-30,-9.235869518159738e-16
482.16,2.964295028581163e-14,1.5450180622028751e-30,-9.235889564001073e-16
482.18,2.964295354521795e-14,1.5450150518749941e-30,-9.235713616706795e-16
482.2,2.964295794025372e-14,1.545010992742211e-30,-9.235703157631717e-16
482.22,2.964295604483163e-14,1.545012743275717e-30,-9.235606339788395e-16
482.24,2.964295564500931e-14,1.5450131125350268e-30,-9.235624749771237e-16
482.26,2.964295998225208e-14,1.5450091068648679e-30,-9.235461670948127e-16
482.28,2.964295976374875e-14,1.5450093086630354e-30,-9.235451982104847e-16
482.3,2.9642964523787974e-14,1.545004912555733e-30,-9.235473198053938e-16
482.32,2.964296409673652e-14,1.545005306967656e-30,-9.235519676018915e-16
482.34,2.964296895662472e-14,1.5450008185875339e-30,-9.23557820212381e-16
482.36,2.964296833959357e-14,1.5450013884496868e-30,-9.235543998794445e-16
482.38,2.964296793097206e-14,1.545001765827479e-30,-9.235422068762485e-16
482.4,2.964297134007572e-14,1.5449986173711048e-30,-9.235487648858597e-16
482.42,2.964297058824004e-14,1.5449993117183042e-30,-9.235390121223003e-16
482.44,2.9642971441092827e-14,1.5449985240666126e-30,-9.235424742693771e-16
482.46,2.964297388360944e-14,1.5449962682900545e-30,-9.235410609644967e-16
482.48,2.9642978366240446e-14,1.5449921284283645e-30,-9.235343615881082e-16
482.5,2.9642984557583e-14,1.5449864104895146e-30,-9.235434449612064e-16
482.52,2.964298649646121e-14,1.54498461985293e-30,-9.235528802183015e-16
482.54,2.964298608329949e-14,1.5449850014326866e-30,-9.235631444651513e-16
482.56,2.9642987551000383e-14,1.5449836459286737e-30,-9.235569008067185e-16
482.58,2.9642988399261884e-14,1.5449828624961082e-30,-9.235693555145198e-16
482.6,2.9642996727223205e-14,1.5449751710394535e-30,-9.235736478072533e-16
482.62,2.964300447460586e-14,1.5449680157410514e-30,-9.235766409941293e-16
482.64,2.964300712699528e-14,1.544965566058736e-30,-9.235681253707722e-16
482.66,2.9643009060973244e-14,1.5449637799016273e-30,-9.23570299471853e-16
482.68,2.9643011098918785e-14,1.5449618977186334e-30,-9.235670874626927e-16
482.7,2.9643012527972046e-14,1.5449605779145697e-30,-9.235577469450785e-16
482.72,2.964301409123718e-14,1.5449591341493266e-30,-9.235538680159642e-16
482.74,2.964301220128302e-14,1.544960879619384e-30,-9.235556166818029e-16
482.76,2.964301492124103e-14,1.5449583676046844e-30,-9.235476035217112e-16
482.78,2.96430150312492e-14,1.5449582660058745e-30,-9.235559680581521e-16
482.8,2.96430225217146e-14,1.5449513481602056e-30,-9.23549223292695e-16
482.82,2.9643023169178206e-14,1.5449507502138818e-30,-9.235395226592258e-16
482.84,2.9643024936088836e-14,1.5449491183961262e-30,-9.235393013376093e-16
482.86,2.9643023732809655e-14,1.5449502296796875e-30,-9.235474489958032e-16
482.88,2.964302552512064e-14,1.544948574408702e-30,-9.235552381833587e-16
482.9,2.964302491536236e-14,1.5449491375406187e-30,-9.235468281996312e-16
482.92,2.96430290907518e-14,1.5449452814295435e-30,-9.235342408786004e-16
482.94,2.964302844112707e-14,1.5449458813749057e-30,-9.23528559480904e-16
482.96,2.964302797215253e-14,1.5449463144830494e-30,-9.23530058828421e-16
482.98,2.964302941205789e-14,1.5449449846992172e-30,-9.235250688863196e-16
483.0,2.9643031284854925e-14,1.5449432551239097e-30,-9.23533793109302e-16
483.02,2.964303095831355e-14,1.5449435566899844e-30,-9.235390814281011e-16
483.04,2.964303432891993e-14,1.54494044382813e-30,-9.23532205272212e-16
483.06,2.964303581719788e-14,1.5449390693512118e-30,-9.235352096200657e-16
483.08,2.9643038783363147e-14,1.5449363299835965e-30,-9.235341730635732e-16
483.1,2.964304404870525e-14,1.5449314672654253e-30,-9.235278950940455e-16
483.12,2.9643048866001784e-14,1.5449270183449135e-30,-9.235334719484395e-16
483.14,2.96430512526997e-14,1.5449248141561668e-30,-9.235222574334166e-16
483.16,2.964305537170963e-14,1.5449210101869236e-30,-9.235069591945671e-16
483.18,2.964305319556244e-14,1.5449230198618046e-30,-9.2349895771222e-16
483.2,2.9643056383940615e-14,1.5449200754113841e-30,-9.234960532367287e-16
483.22,2.9643056522213366e-14,1.5449199477202633e-30,-9.23502628940206e-16
483.24,2.96430599915066e-14,1.5449167438378905e-30,-9.235016557748245e-16
483.26,2.9643061163900846e-14,1.544915661123703e-30,-9.23505405605132e-16
483.28,2.9643059843895936e-14,1.544916880164036e-30,-9.235098755232774e-16
483.3,2.9643062565317205e-14,1.5449143668995673e-30,-9.235129400451254e-16
483.32,2.9643059835863736e-14,1.5449168876027429e-30,-9.23526217795238e-16
483.34,2.9643058942852517e-14,1.5449177123340269e-30,-9.235193855618462e-16
483.36,2.964306422735344e-14,1.5449128319608015e-30,-9.23524629129576e-16
483.38,2.964306780248125e-14,1.5449095302493238e-30,-9.235201810533325e-16
483.4,2.9643073259561986e-14,1.5449044905092275e-30,-9.235168023608448e-16
483.42,2.9643074636621235e-14,1.5449032187843787e-30,-9.235063936928273e-16
483.44,2.964307985166095e-14,1.5448984026570718e-30,-9.235017092571169e-16
483.46,2.964308150988655e-14,1.5448968712895728e-30,-9.234978457042427e-16
483.48,2.9643083780627546e-14,1.5448947742348774e-30,-9.235093925423362e-16
483.5,2.964308807017683e-14,1.5448908127691674e-30,-9.235186242551582e-16
483.52,2.964309082579229e-14,1.5448882679042755e-30,-9.235256088908918e-16
483.54,2.964308855932877e-14,1.5448903610335729e-30,-9.235188162173756e-16
483.56,2.964309794289085e-14,1.5448816950940736e-30,-9.235179046357932e-16
483.58,2.9643103239308324e-14,1.5448768037649403e-30,-9.235126886095327e-16
483.6,2.964310663901866e-14,1.5448736640777112e-30,-9.2351769587797e-16
483.62,2.9643111968411506e-14,1.5448687422502738e-30,-9.235291659235467e-16
483.64,2.964311742652962e-14,1.5448637015113952e-30,-9.235355207977987e-16
483.66,2.964312004985392e-14,1.5448612787719733e-30,-9.235397075628261e-16
483.68,2.964312348647382e-14,1.5448581049203507e-30,-9.235279525788445e-16
483.7,2.964313162291707e-14,1.5448505906335815e-30,-9.235434559923533e-16
483.72,2.96431334798342e-14,1.544848875697968e-30,-9.235359351838921e-16
483.74,2.964313626832901e-14,1.5448463004222919e-30,-9.235384217301214e-16
483.76,2.9643136933639825e-14,1.5448456859806556e-30,-9.23544838034392e-16
483.78,2.964313765730807e-14,1.5448450176587172e-30,-9.235424626668582e-16
483.8,2.964314055870178e-14,1.5448423380955184e-30,-9.235445174679995e-16
483.82,2.9643148245053015e-14,1.5448352393408644e-30,-9.235593106480418e-16
483.84,2.964315757728074e-14,1.5448266205322167e-30,-9.235489903209914e-16
483.86,2.964315926213409e-14,1.5448250644836233e-30,-9.23537570819074e-16
483.88,2.9643159366746805e-14,1.5448249678633292e-30,-9.23526950442846e-16
483.9,2.964316049612577e-14,1.544823924844069e-30,-9.235356306320543e-16
483.92,2.96431626710948e-14,1.5448219161920734e-30,-9.235322230485615e-16
483.94,2.9643168741092144e-14,1.5448163103464258e-30,-9.235430566860934e-16
483.96,2.964317521592994e-14,1.5448103305497939e-30,-9.235441210289965e-16
483.98,2.964317800792739e-14,1.5448077520222952e-30,-9.235428137325698e-16
484.0,2.964317951948696e-14,1.5448063560378807e-30,-9.235421904149775e-16
484.02,2.9643180244583625e-14,1.5448056863758738e-30,-9.23524417870827e-16
484.04,2.9643177923788624e-14,1.5448078296811733e-30,-9.235203793876526e-16
484.06,2.964317962023249e-14,1.5448062629706258e-30,-9.235257129530521e-16
484.08,2.964318615491606e-14,1.5448002280188681e-30,-9.23518631918374e-16
484.1,2.964318698125876e-14,1.544799464873684e-30,-9.235271377589092e-16
484.12,2.964318900301202e-14,1.5447975977335918e-30,-9.235358678493127e-16
484.14,2.964319447700182e-14,1.5447925423549551e-30,-9.2352633442867e-16
484.16,2.96432006275373e-14,1.5447868622028181e-30,-9.235208144705374e-16
484.18,2.964320241876355e-14,1.5447852079745546e-30,-9.235245692453619e-16
484.2,2.9643203689265056e-14,1.5447840346520625e-30,-9.235204856501196e-16
484.22,2.9643207960858896e-14,1.544780089787988e-30,-9.235065318394112e-16
484.24,2.964320862880629e-14,1.5447794729387027e-30,-9.235059213944038e-16
484.26,2.964321057165884e-14,1.5447776787120458e-30,-9.235239679917674e-16
484.28,2.964320963383481e-14,1.5447785448189468e-30,-9.235160931130916e-16
484.3,2.9643215050607506e-14,1.544773542328866e-30,-9.235227619710234e-16
484.32,2.9643219919467703e-14,1.5447690458321987e-30,-9.235170914033301e-16
484.34,2.9643225220723755e-14,1.5447641500330534e-30,-9.235177050960463e-16
484.36,2.9643220104700195e-14,1.5447688747753485e-30,-9.23515633080051e-16
484.38,2.964322128784923e-14,1.5447677821209331e-30,-9.235142984741276e-16
484.4,2.96432220354467e-14,1.5447670917034353e-30,-9.235125387325871e-16
484.42,2.964321676273422e-14,1.5447719610910651e-30,-9.235049460560102e-16
484.44,2.964321617613906e-14,1.5447725028124784e-30,-9.234981266000194e-16
484.46,2.964322113222255e-14,1.5447679258537013e-30,-9.23502899936378e-16
484.48,2.964322542779169e-14,1.5447639589050284e-30,-9.234982559632998e-16
484.5,2.9643226007452805e-14,1.544763423584485e-30,-9.235014884476289e-16
484.52,2.9643226185470975e-14,1.5447632591842108e-30,-9.235011336585096e-16
484.54,2.9643229924637145e-14,1.544759806072227e-30,-9.234995853002004e-16
484.56,2.964323221372333e-14,1.5447576920850871e-30,-9.235015878701196e-16
484.58,2.964323591824071e-14,1.5447542709566471e-30,-9.234965638018954e-16
484.6,2.964324187452542e-14,1.5447487703411375e-30,-9.234973189792761e-16
484.62,2.9643245420226144e-14,1.5447454959445285e-30,-9.234833821231765e-16
484.64,2.964325313761166e-14,1.5447383690259358e-30,-9.234932554334701e-16
484.66,2.96432542391462e-14,1.5447373517715672e-30,-9.235076198865116e-16
484.68,2.9643258290608615e-14,1.5447336102088547e-30,-9.235036948531475e-16
484.7,2.9643264034555345e-14,1.5447283056564848e-30,-9.235039280323531e-16
484.72,2.9643263359499376e-14,1.5447289290758087e-30,-9.23509398300374e-16
484.74,2.964326653635708e-14,1.5447259952159868e-30,-9.23517071069257e-16
484.76,2.964326572771469e-14,1.5447267420092072e-30,-9.235080029100987e-16
484.78,2.964326953446124e-14,1.5447232264542999e-30,-9.235018539386403e-16
484.8,2.964327163214696e-14,1.5447212892342067e-30,-9.235093961622453e-16
484.82,2.9643275087930006e-14,1.544718097802957e-30,-9.234992928973096e-16
484.84,2.9643279068929704e-14,1.5447144213480638e-30,-9.235041633213673e-16
484.86,2.9643282986097326e-14,1.5447108037912833e-30,-9.23506368487538e-16
484.88,2.9643286726743885e-14,1.5447073492901717e-30,-9.235037197379856e-16
484.9,2.964328764200122e-14,1.5447065040513188e-30,-9.235094343487772e-16
484.92,2.964328780970234e-14,1.5447063491737828e-30,-9.235149709307807e-16
484.94,2.9643292743969136e-14,1.544701792306853e-30,-9.23508141973481e-16
