time,x,y,yaw,gyro_bias
27.38,-0.002935721521638441,2.7865790615348123e-18,-9.491973407443386e-16,0.0
27.4,-0.0025298037287603205,2.4012829719740892e-18,-9.491973407443386e-16,0.0
27.42,-0.002443631823757848,2.3194888288988683e-18,-9.491973407443386e-16,0.0
27.44,-0.00270775898796391,2.5701976307816057e-18,-9.491973407443386e-16,0.0
27.46,-0.002242685722470374,2.128751323923855e-18,-9.491973407443386e-16,0.0
27.48,-0.0024561688398388568,2.3313889312238304e-18,-9.491973407443386e-16,0.0
27.5,-0.0024023010874152746,2.2802578038714918e-18,-9.491973407443386e-16,0.0
27.52,-0.002175559188329725,2.065034996224167e-18,-9.491973407443386e-16,0.0
27.54,-0.0017449770077735444,1.6563275354683417e-18,-9.491973407443386e-16,0.0
27.56,-0.0014104724150757267,1.3388166656128052e-18,-9.491973407443386e-16,0.0
27.58,-0.0012580087578089537,1.1940985675750281e-18,-9.491973407443386e-16,0.0
27.6,-0.0015186896788640602,1.44153620462332e-18,-9.491973407443386e-16,0.0
27.62,-0.001548758828001147,1.4700777610226876e-18,-9.491973407443386e-16,0.0
27.64,-0.001555213814364245,1.4762048169130812e-18,-9.491973407443386e-16,0.0
27.66,-0.0012329820060145535,1.1703432413243145e-18,-9.491973407443386e-16,0.0
27.68,-0.000438354486375588,4.1608491280073865e-19,-9.491973407443386e-16,0.0
27.7,-0.0005977853926653674,5.674163050834572e-19,-9.491973407443386e-16,0.0
27.72,-0.0005402525207576141,5.12806256063233e-19,-9.491973407443386e-16,0.0
27.74,-0.000541315891703589,5.138156049373773e-19,-9.491973407443386e-16,0.0
27.76,-0.000331302621274583,3.1447156712514306e-19,-9.491973407443386e-16,0.0
27.78,-0.0008099754465388639,7.68826539952578e-19,-9.491973407443386e-16,0.0
27.8,-0.001001516556573124,9.506368522403164e-19,-9.491973407443386e-16,0.0
27.82,-0.0009867607415992813,9.366306719066295e-19,-9.491973407443386e-16,0.0
27.84,-0.0004947640181046731,4.696286903106198e-19,-9.491973407443386e-16,0.0
27.86,0.00012922166076904408,-1.2265685673886343e-19,-9.491973407443386e-16,0.0
27.88,0.000288038669168205,-2.734055387763183e-19,-9.491973407443386e-16,0.0
27.9,-1.2715409373976615e-05,1.2069432793934436e-20,-9.491973407443386e-16,0.0
27.92,-0.0002076046757449632,1.9705780617288996e-19,-9.491973407443386e-16,0.0
27.94,-0.00014387840185274258,1.3656899645884878e-19,-9.491973407443386e-16,0.0
27.96,-0.0007902081094046642,7.500634361111988e-19,-9.491973407443386e-16,0.0
27.98,-0.001392232343426578,1.3215032381084467e-18,-9.491973407443386e-16,0.0
28.0,-0.0015847390760016283,1.504230116744066e-18,-9.491973407443386e-16,0.0
28.02,-0.00142976383353491,1.357128028713448e-18,-9.491973407443386e-16,0.0
28.04,-0.0019477217269082392,1.8487722837209516e-18,-9.491973407443386e-16,0.0
28.06,-0.001220390017721592,1.1583909595219514e-18,-9.491973407443386e-16,0.0
28.08,-0.0009852681849607569,9.352139411144315e-19,-9.491973407443386e-16,0.0
28.1,-0.0016645996412448074,1.580033552903231e-18,-9.491973407443386e-16,0.0
28.12,-0.0021236021101385364,2.0157174757722446e-18,-9.491973407443386e-16,0.0
28.14,-0.0021226806778096674,2.0148428546560063e-18,-9.491973407443386e-16,0.0
28.16,-0.002000230097755206,1.8986130896957096e-18,-9.491973407443386e-16,0.0
28.18,-0.0021737761723682027,2.063342562214985e-18,-9.491973407443386e-16,0.0
28.2,-0.0021979623643504174,2.086300031327235e-18,-9.491973407443386e-16,0.0
28.22,-0.002124794479468118,2.0168492695690685e-18,-9.491973407443386e-16,0.0
28.24,-0.0019686543046954753,1.8686414308915195e-18,-9.491973407443386e-16,0.0
28.26,-0.0026102750146208067,2.4776661025191387e-18,-9.491973407443386e-16,0.0
28.28,-0.002360088206757248,2.240189449805734e-18,-9.491973407443386e-16,0.0
28.3,-0.002514483384843018,2.3867409422684956e-18,-9.491973407443386e-16,0.0
28.32,-0.0029127747900148594,2.764798084898933e-18,-9.491973407443386e-16,0.0
28.34,-0.0031421780878875417,2.982547085197665e-18,-9.491973407443386e-16,0.0
28.36,-0.002848265416003802,2.703565958634556e-18,-9.491973407443386e-16,0.0
28.38,-0.002490954886783379,2.364407754478578e-18,-9.491973407443386e-16,0.0
28.4,-0.003116361412205098,2.95804196529303e-18,-9.491973407443386e-16,0.0
28.42,-0.0028710087343159422,2.725153855896141e-18,-9.491973407443386e-16,0.0
28.44,-0.003377928424052819,3.20632067736533e-18,-9.491973407443386e-16,0.0
28.46,-0.003578053515307762,3.39627888180074e-18,-9.491973407443386e-16,0.0
28.48,-0.004297401081591255,4.079081678787943e-18,-9.491973407443386e-16,0.0
28.5,-0.004256256390676219,4.040027247585644e-18,-9.491973407443386e-16,0.0
28.52,-0.004210878939038323,3.9969550911611984e-18,-9.491973407443386e-16,0.0
28.54,-0.004071216453041934,3.864387830851682e-18,-9.491973407443386e-16,0.0
28.56,-0.004917327903054001,4.667514569176473e-18,-9.491973407443386e-16,0.0
28.58,-0.004861461052937099,4.614485903609747e-18,-9.491973407443386e-16,0.0
28.6,-0.004759966995822987,4.518148014495678e-18,-9.491973407443386e-16,0.0
28.62,-0.00490792179882365,4.65858632005426e-18,-9.491973407443386e-16,0.0
28.64,-0.0042424632381530564,4.0269348238901775e-18,-9.491973407443386e-16,0.0
28.66,-0.004727416725989091,4.4872513849288326e-18,-9.491973407443386e-16,0.0
28.68,-0.004241315581934537,4.025845471659469e-18,-9.491973407443386e-16,0.0
28.7,-0.004359339056699968,4.137873040052223e-18,-9.491973407443386e-16,0.0
28.72,-0.004582700706112284,4.349887323698664e-18,-9.491973407443386e-16,0.0
28.74,-0.005018990399662532,4.7640123406107214e-18,-9.491973407443386e-16,0.0
28.76,-0.0046287305984431815,4.3935787750939e-18,-9.491973407443386e-16,0.0
28.78,-0.004855967333572218,4.609271279797807e-18,-9.491973407443386e-16,0.0
28.8,-0.004609482426439811,4.375308461414111e-18,-9.491973407443386e-16,0.0
28.82,-0.004372359378623451,4.15023189499763e-18,-9.491973407443386e-16,0.0
28.84,-0.004504896720952157,4.2760359878853594e-18,-9.491973407443386e-16,0.0
28.86,-0.004466102632914804,4.239212742683703e-18,-9.491973407443386e-16,0.0
28.88,-0.00499452823234907,4.740792916447941e-18,-9.491973407443386e-16,0.0
28.9,-0.00500838610201064,4.753946769479085e-18,-9.491973407443386e-16,0.0
28.92,-0.004122899602326221,3.913445338713622e-18,-9.491973407443386e-16,0.0
28.94,-0.0034090036260613302,3.235817176474904e-18,-9.491973407443386e-16,0.0
28.96,-0.003909769083952229,3.7111424174415666e-18,-9.491973407443386e-16,0.0
28.98,-0.0037186518433037137,3.529734440847599e-18,-9.491973407443386e-16,0.0
29.0,-0.0035997289182694604,3.4168531166515477e-18,-9.491973407443386e-16,0.0
29.02,-0.003450216220930234,3.2749360619296413e-18,-9.491973407443386e-16,0.0
29.04,-0.003310264182184479,3.142093958920422e-18,-9.491973407443386e-16,0.0
29.06,-0.003349629022313018,3.179458960489257e-18,-9.491973407443386e-16,0.0
29.08,-0.002608969836849327,2.4764272312492535e-18,-9.491973407443386e-16,0.0
29.1,-0.002890288407180781,2.7434540701098687e-18,-9.491973407443386e-16,0.0
29.12,-0.003158671988325314,2.998203051631702e-18,-9.491973407443386e-16,0.0
29.14,-0.0023757617650457972,2.255066749653228e-18,-9.491973407443386e-16,0.0
29.16,-0.0029620567930302762,2.811576431107723e-18,-9.491973407443386e-16,0.0
29.18,-0.0032499788473391617,3.084871279399364e-18,-9.491973407443386e-16,0.0
29.2,-0.002995745175620937,2.8435533542767556e-18,-9.491973407443386e-16,0.0
29.22,-0.0028373029264058347,2.6931603926602286e-18,-9.491973407443386e-16,0.0
29.24,-0.0028702986331780446,2.7244798297843904e-18,-9.491973407443386e-16,0.0
29.26,-0.0030181417959063116,2.8648121666932937e-18,-9.491973407443386e-16,0.0
29.28,-0.0034987211342221024,3.320976796639316e-18,-9.491973407443386e-16,0.0
29.3,-0.0029412049114363073,2.7917838805492112e-18,-9.491973407443386e-16,0.0
29.32,-0.0027859913528709593,2.6444555835115173e-18,-9.491973407443386e-16,0.0
29.34,-0.003174424493296347,3.0131552874602674e-18,-9.491973407443386e-16,0.0
29.36,-0.003523075238348401,3.3440936475122094e-18,-9.491973407443386e-16,0.0
29.38,-0.004104934385551126,3.896392802724805e-18,-9.491973407443386e-16,0.0
29.4,-0.0036326738021495077,3.4481243128216187e-18,-9.491973407443386e-16,0.0
29.42,-0.0027783490680939917,2.6372015471240084e-18,-9.491973407443386e-16,0.0
29.44,-0.003179756166299494,3.0182160972965723e-18,-9.491973407443386e-16,0.0
29.46,-0.002889493242059154,2.7426993014909662e-18,-9.491973407443386e-16,0.0
29.48,-0.0030753074358960864,2.919073640153536e-18,-9.491973407443386e-16,0.0
29.5,-0.0028438231232136993,2.699349346131383e-18,-9.491973407443386e-16,0.0
29.52,-0.0027839007852362564,2.642471222272011e-18,-9.491973407443386e-16,0.0
29.54,-0.0028138741988253703,2.670921906743828e-18,-9.491973407443386e-16,0.0
29.56,-0.0025630079666396693,2.432800346270609e-18,-9.491973407443386e-16,0.0
29.58,-0.0029114380515917705,2.763529256342468e-18,-9.491973407443386e-16,0.0
29.6,-0.003672416830295605,3.485848289451022e-18,-9.491973407443386e-16,0.0
29.62,-0.004034860153913075,3.829878528399264e-18,-9.491973407443386e-16,0.0
29.64,-0.004202236677383043,3.988751879379989e-18,-9.491973407443386e-16,0.0
29.66,-0.004745760472719383,4.504663220544513e-18,-9.491973407443386e-16,0.0
29.68,-0.005305009428647198,5.0355008423252435e-18,-9.491973407443386e-16,0.0
29.7,-0.005233141929090286,4.967284402859877e-18,-9.491973407443386e-16,0.0
29.72,-0.006139950034058725,5.828024244661333e-18,-9.491973407443386e-16,0.0
29.74,-0.0061242811052314204,5.813151339086143e-18,-9.491973407443386e-16,0.0
29.76,-0.005173127260987508,4.910318639491067e-18,-9.491973407443386e-16,0.0
29.78,-0.00583336163426567,5.537011350874703e-18,-9.491973407443386e-16,0.0
29.8,-0.00541755550294297,5.1423292767580055e-18,-9.491973407443386e-16,0.0
29.82,-0.005361754350536048,5.089362971282886e-18,-9.491973407443386e-16,0.0
29.84,-0.005277144337355754,5.009051371771807e-18,-9.491973407443386e-16,0.0
29.86,-0.005173781441507313,4.910939585900833e-18,-9.491973407443386e-16,0.0
29.88,-0.005504017184962328,5.224398475407063e-18,-9.491973407443386e-16,0.0
29.9,-0.006218192256730944,5.90229155435573e-18,-9.491973407443386e-16,0.0
29.92,-0.005976740494053037,5.673106183303827e-18,-9.491973407443386e-16,0.0
29.94,-0.004927627661430006,4.677291072437286e-18,-9.491973407443386e-16,0.0
29.96,-0.005593714967000704,5.309539371588555e-18,-9.491973407443386e-16,0.0
29.98,-0.005554008698562913,5.271850287176523e-18,-9.491973407443386e-16,0.0
30.0,-0.005258380853047734,4.991241122363537e-18,-9.491973407443386e-16,0.0
30.02,-0.005331372389764507,5.06052449491194e-18,-9.491973407443386e-16,0.0
30.04,-0.0054036104083421774,5.129092630046505e-18,-9.491973407443386e-16,0.0
30.06,-0.00543162131191366,5.155680505228403e-18,-9.491973407443386e-16,0.0
30.08,-0.005375142177815213,5.102070661334614e-18,-9.491973407443386e-16,0.0
30.1,-0.005754849604392299,5.46248794090246e-18,-9.491973407443386e-16,0.0
30.12,-0.005830468182343126,5.534264894004254e-18,-9.491973407443386e-16,0.0
30.14,-0.006612899652750076,6.276946765029214e-18,-9.491973407443386e-16,0.0
30.16,-0.006550382441855094,6.2176055946969434e-18,-9.491973407443386e-16,0.0
30.18,-0.006096679868062921,5.786952318164551e-18,-9.491973407443386e-16,0.0
30.2,-0.0062314047127115186,5.914832782437194e-18,-9.491973407443386e-16,0.0
30.22,-0.006782994226593988,6.438400082196896e-18,-9.491973407443386e-16,0.0
30.24,-0.006576716652004009,6.242601956940896e-18,-9.491973407443386e-16,0.0
30.26,-0.007038449880907864,6.680877909949732e-18,-9.491973407443386e-16,0.0
30.28,-0.007242774022456704,6.874821841757761e-18,-9.491973407443386e-16,0.0
30.3,-0.0080524905555787,7.643402621753885e-18,-9.491973407443386e-16,0.0
30.32,-0.007312117620454049,6.940642600574485e-18,-9.491973407443386e-16,0.0
30.34,-0.007493457344112917,7.112769784042796e-18,-9.491973407443386e-16,0.0
30.36,-0.00802148066351063,7.613968114666103e-18,-9.491973407443386e-16,0.0
30.38,-0.007727572346539693,7.334991121774646e-18,-9.491973407443386e-16,0.0
30.4,-0.007731708667829026,7.338917306942944e-18,-9.491973407443386e-16,0.0
30.42,-0.008182813101684063,7.767104435956127e-18,-9.491973407443386e-16,0.0
30.44,-0.008561014303527365,8.126092011012102e-18,-9.491973407443386e-16,0.0
30.46,-0.00897097391223424,8.515224581409258e-18,-9.491973407443386e-16,0.0
30.48,-0.008961343375633988,8.506083301678359e-18,-9.491973407443386e-16,0.0
30.5,-0.009347115887921555,8.872257544473981e-18,-9.491973407443386e-16,0.0
30.52,-0.010640952207628012,1.0100363538497792e-17,-9.491973407443386e-16,0.0
30.54,-0.010692590440880367,1.0149378412181663e-17,-9.491973407443386e-16,0.0
30.56,-0.011223127254570331,1.0652962544903153e-17,-9.491973407443386e-16,0.0
30.58,-0.011278146126673874,1.0705186311994588e-17,-9.491973407443386e-16,0.0
30.6,-0.011684075247926647,1.1090493154418405e-17,-9.491973407443386e-16,0.0
30.62,-0.011882859571728625,1.1279178705952905e-17,-9.491973407443386e-16,0.0
30.64,-0.011770802854292193,1.1172814767749703e-17,-9.491973407443386e-16,0.0
30.66,-0.011056759552929655,1.0495046764920074e-17,-9.491973407443386e-16,0.0
30.68,-0.010904860479782123,1.0350864568626907e-17,-9.491973407443386e-16,0.0
30.7,-0.011577290850229596,1.0989133688091379e-17,-9.491973407443386e-16,0.0
30.72,-0.011917947335000078,1.1312483917542835e-17,-9.491973407443386e-16,0.0
30.74,-0.012080946211600817,1.1467202017756571e-17,-9.491973407443386e-16,0.0
30.76,-0.012642593047038258,1.2000315700391264e-17,-9.491973407443386e-16,0.0
30.78,-0.01319911431172662,1.2528564204901134e-17,-9.491973407443386e-16,0.0
30.8,-0.012702921290754253,1.2057579108898264e-17,-9.491973407443386e-16,0.0
30.82,-0.012706046827158613,1.2060545859741683e-17,-9.491973407443386e-16,0.0
30.84,-0.012358490484378539,1.1730646303416008e-17,-9.491973407443386e-16,0.0
30.86,-0.012215671918804284,1.1595083300764005e-17,-9.491973407443386e-16,0.0
30.88,-0.011866755659213704,1.1263892915018166e-17,-9.491973407443386e-16,0.0
30.9,-0.012325243644053309,1.169908849099115e-17,-9.491973407443386e-16,0.0
30.92,-0.011933598014622205,1.1327339501021005e-17,-9.491973407443386e-16,0.0
30.94,-0.01218779908563015,1.1568626481636107e-17,-9.491973407443386e-16,0.0
30.96,-0.01256821980336229,1.1929720815271508e-17,-9.491973407443386e-16,0.0
30.98,-0.013322015235836496,1.2645221435241252e-17,-9.491973407443386e-16,0.0
31.0,-0.013095201797008581,1.2429930722260717e-17,-9.491973407443386e-16,0.0
31.02,-0.013847341594492931,1.3143859817900847e-17,-9.491973407443386e-16,0.0
31.04,-0.013615494889699722,1.2923791542250796e-17,-9.491973407443386e-16,0.0
31.06,-0.013382150406358586,1.2702301579186028e-17,-9.491973407443386e-16,0.0
31.08,-0.012889665394589666,1.2234836115658524e-17,-9.491973407443386e-16,0.0
31.1,-0.012473538008838717,1.183984910769283e-17,-9.491973407443386e-16,0.0
31.12,-0.012767180861380418,1.2118574122453994e-17,-9.491973407443386e-16,0.0
31.14,-0.012659261284935476,1.20161371474782e-17,-9.491973407443386e-16,0.0
31.16,-0.012796310167206969,1.2146223582082285e-17,-9.491973407443386e-16,0.0
31.18,-0.012619835056356016,1.1978713876155e-17,-9.491973407443386e-16,0.0
31.2,-0.012608111256070843,1.1967585676100895e-17,-9.491973407443386e-16,0.0
31.22,-0.012965659635087596,1.2306969646651046e-17,-9.491973407443386e-16,0.0
31.24,-0.01310712465736966,1.244124786960952e-17,-9.491973407443386e-16,0.0
31.26,-0.013200130574216568,1.2529528838554093e-17,-9.491973407443386e-16,0.0
31.28,-0.013663034781185605,1.296891628082847e-17,-9.491973407443386e-16,0.0
31.3,-0.013405733010012896,1.2724686123862527e-17,-9.491973407443386e-16,0.0
31.32,-0.012373885050537001,1.1745258784675537e-17,-9.491973407443386e-16,0.0
31.34,-0.012780341979045267,1.2131066620342694e-17,-9.491973407443386e-16,0.0
31.36,-0.012946682615980634,1.2288956710579462e-17,-9.491973407443386e-16,0.0
31.38,-0.013063625101917699,1.2399958207250957e-17,-9.491973407443386e-16,0.0
31.4,-0.013814596639069922,1.3112778393290535e-17,-9.491973407443386e-16,0.0
31.42,-0.013701869141697815,1.3005777752556167e-17,-9.491973407443386e-16,0.0
31.44,-0.01356568055326223,1.2876507906573383e-17,-9.491973407443386e-16,0.0
31.46,-0.013572946724895901,1.2883404937365456e-17,-9.491973407443386e-16,0.0
31.48,-0.014039647987502384,1.3326396534753555e-17,-9.491973407443386e-16,0.0
31.5,-0.01319827842203119,1.2527770780625078e-17,-9.491973407443386e-16,0.0
31.52,-0.01377191477161247,1.3072264878201919e-17,-9.491973407443386e-16,0.0
31.54,-0.013967980505117914,1.3258369951056374e-17,-9.491973407443386e-16,0.0
31.56,-0.013510581688860655,1.2824208211005375e-17,-9.491973407443386e-16,0.0
31.58,-0.013414021104873679,1.2732553161464217e-17,-9.491973407443386e-16,0.0
31.6,-0.013331473403837031,1.2654199103155673e-17,-9.491973407443386e-16,0.0
31.62,-0.013207859094186267,1.253686472915722e-17,-9.491973407443386e-16,0.0
31.64,-0.013570793685192864,1.2881361277804816e-17,-9.491973407443386e-16,0.0
31.66,-0.014594452914711162,1.3853015896291982e-17,-9.491973407443386e-16,0.0
31.68,-0.014599802600879787,1.3858093804177058e-17,-9.491973407443386e-16,0.0
31.7,-0.014892398083501892,1.4135824658195765e-17,-9.491973407443386e-16,0.0
31.72,-0.015173983764455112,1.4403105037748245e-17,-9.491973407443386e-16,0.0
31.74,-0.014958251931997568,1.419833295606564e-17,-9.491973407443386e-16,0.0
31.76,-0.01566459595998162,1.4868792829078747e-17,-9.491973407443386e-16,0.0
31.78,-0.016015485201505898,1.5201855964029393e-17,-9.491973407443386e-16,0.0
31.8,-0.015658372148300532,1.4862885203581766e-17,-9.491973407443386e-16,0.0
31.82,-0.015692414513126324,1.4895198125747058e-17,-9.491973407443386e-16,0.0
31.84,-0.015500853328478609,1.471336875868961e-17,-9.491973407443386e-16,0.0
31.86,-0.015378960755986026,1.4597668653023166e-17,-9.491973407443386e-16,0.0
31.88,-0.01642224523190865,1.5587951503208774e-17,-9.491973407443386e-16,0.0
31.9,-0.016085250735445124,1.526807722332012e-17,-9.491973407443386e-16,0.0
31.92,-0.01611562991094821,1.5296913055921652e-17,-9.491973407443386e-16,0.0
31.94,-0.0163614566734695,1.5530251165190653e-17,-9.491973407443386e-16,0.0
31.96,-0.01597630087699112,1.516466230740111e-17,-9.491973407443386e-16,0.0
31.98,-0.01631941170492187,1.5490342192853565e-17,-9.491973407443386e-16,0.0
32.0,-0.015908412547256296,1.5100222885349238e-17,-9.491973407443386e-16,0.0
32.02,-0.01578298681194898,1.4981169110934628e-17,-9.491973407443386e-16,0.0
32.04,-0.015177477893647843,1.4406421655886207e-17,-9.491973407443386e-16,0.0
32.06,-0.01496444386650718,1.4204210323836232e-17,-9.491973407443386e-16,0.0
32.08,-0.014784815083575584,1.4033707160756418e-17,-9.491973407443386e-16,0.0
32.1,-0.01491750823997919,1.4159659151949694e-17,-9.491973407443386e-16,0.0
32.12,-0.01476316186051744,1.4013153979011086e-17,-9.491973407443386e-16,0.0
32.14,-0.014423135555169494,1.3690401914191692e-17,-9.491973407443386e-16,0.0
32.16,-0.014183308038296344,1.346275827293838e-17,-9.491973407443386e-16,0.0
32.18,-0.014672612291843566,1.3927204569220297e-17,-9.491973407443386e-16,0.0
32.2,-0.015131722463615929,1.43629907233753e-17,-9.491973407443386e-16,0.0
32.22,-0.014730770151904748,1.3982407855333753e-17,-9.491973407443386e-16,0.0
32.24,-0.015542643127524625,1.4753035524814334e-17,-9.491973407443386e-16,0.0
32.26,-0.015598770143359473,1.4806311138988688e-17,-9.491973407443386e-16,0.0
32.28,-0.014613042925107692,1.3870661484724783e-17,-9.491973407443386e-16,0.0
32.3,-0.013449279926846554,1.2766020741518653e-17,-9.491973407443386e-16,0.0
32.32,-0.013515915179664615,1.2829270746293383e-17,-9.491973407443386e-16,0.0
32.34,-0.013870475352729537,1.316581831970046e-17,-9.491973407443386e-16,0.0
32.36,-0.014261193542292373,1.3536686986213947e-17,-9.491973407443386e-16,0.0
32.38,-0.014256919666458825,1.3532630234638072e-17,-9.491973407443386e-16,0.0
32.4,-0.013652601130866507,1.2959012687691331e-17,-9.491973407443386e-16,0.0
32.42,-0.013805420439344568,1.3104068368913096e-17,-9.491973407443386e-16,0.0
32.44,-0.014397071512219528,1.3665661993934542e-17,-9.491973407443386e-16,0.0
32.46,-0.014563242284000334,1.3823390848618318e-17,-9.491973407443386e-16,0.0
32.48,-0.014539805773973279,1.3801144975624308e-17,-9.491973407443386e-16,0.0
32.5,-0.015457858414806066,1.4672558100966106e-17,-9.491973407443386e-16,0.0
32.52,-0.016105198067781698,1.5287011178128938e-17,-9.491973407443386e-16,0.0
32.54,-0.015701516801064647,1.4903837993252807e-17,-9.491973407443386e-16,0.0
32.56,-0.015629403259706253,1.4835388011563764e-17,-9.491973407443386e-16,0.0
32.58,-0.01598160623558108,1.5169698139666395e-17,-9.491973407443386e-16,0.0
32.6,-0.016396627790807132,1.556363549623854e-17,-9.491973407443386e-16,0.0
32.62,-0.01584243131650034,1.5037593676576647e-17,-9.491973407443386e-16,0.0
32.64,-0.016224783039617843,1.5400520915388796e-17,-9.491973407443386e-16,0.0
32.66,-0.016575471816512824,1.5733393769846398e-17,-9.491973407443386e-16,0.0
32.68,-0.01618877269489631,1.5366339991939832e-17,-9.491973407443386e-16,0.0
32.7,-0.015695562548419584,1.4898186232475997e-17,-9.491973407443386e-16,0.0
32.72,-0.01548462318415833,1.4697963148860913e-17,-9.491973407443386e-16,0.0
32.74,-0.015257949681884011,1.4482805263284925e-17,-9.491973407443386e-16,0.0
32.76,-0.015303475351293259,1.452601810762379e-17,-9.491973407443386e-16,0.0
32.78,-0.014795283782413017,1.404364402185397e-17,-9.491973407443386e-16,0.0
32.8,-0.01495244612856612,1.4192822102887636e-17,-9.491973407443386e-16,0.0
32.82,-0.01458776908714137,1.3846671624936748e-17,-9.491973407443386e-16,0.0
32.84,-0.014408134334289023,1.3676162795224034e-17,-9.491973407443386e-16,0.0
32.86,-0.014372564481195935,1.3642399985257408e-17,-9.491973407443386e-16,0.0
32.88,-0.015100352423015726,1.433321436425855e-17,-9.491973407443386e-16,0.0
32.9,-0.014707696791783824,1.396050668326494e-17,-9.491973407443386e-16,0.0
32.92,-0.014398935389351736,1.366743118115191e-17,-9.491973407443386e-16,0.0
32.94,-0.0146524584701658,1.390807461527793e-17,-9.491973407443386e-16,0.0
32.96,-0.014536493359880822,1.3798000840976306e-17,-9.491973407443386e-16,0.0
32.98,-0.014203807485761413,1.3482216293958956e-17,-9.491973407443386e-16,0.0
33.0,-0.014863421551385623,1.410832021096702e-17,-9.491973407443386e-16,0.0
33.02,-0.014666924776486135,1.3921805994767587e-17,-9.491973407443386e-16,0.0
33.04,-0.014363036336688225,1.3633355895828465e-17,-9.491973407443386e-16,0.0
33.06,-0.01418738932047676,1.3466632215130865e-17,-9.491973407443386e-16,0.0
33.08,-0.014171783545657502,1.3451819255172171e-17,-9.491973407443386e-16,0.0
33.1,-0.0137969890792556,1.309606534433779e-17,-9.491973407443386e-16,0.0
33.12,-0.013697826640468244,1.300194062113911e-17,-9.491973407443386e-16,0.0
33.14,-0.013746896962933762,1.3048518040732848e-17,-9.491973407443386e-16,0.0
33.16,-0.0134546771758296,1.2771143795900702e-17,-9.491973407443386e-16,0.0
33.18,-0.012344201286848818,1.1717083035119437e-17,-9.491973407443386e-16,0.0
33.2,-0.012352174490012559,1.1724651178359674e-17,-9.491973407443386e-16,0.0
33.22,-0.01240101601926857,1.1771011428047366e-17,-9.491973407443386e-16,0.0
33.24,-0.012627918695102113,1.198638684455634e-17,-9.491973407443386e-16,0.0
33.26,-0.012232505247168277,1.1611061451282993e-17,-9.491973407443386e-16,0.0
33.28,-0.012095958151583921,1.148145131126796e-17,-9.491973407443386e-16,0.0
33.3,-0.012016798168732412,1.1406312866051941e-17,-9.491973407443386e-16,0.0
33.32,-0.011939383745563165,1.1332831301444435e-17,-9.491973407443386e-16,0.0
33.34,-0.011733982153135144,1.1137864656127105e-17,-9.491973407443386e-16,0.0
33.36,-0.011961327711677714,1.1353660455725749e-17,-9.491973407443386e-16,0.0
33.38,-0.011947952014792436,1.134096427981164e-17,-9.491973407443386e-16,0.0
33.4,-0.012153686684409927,1.1536247081111477e-17,-9.491973407443386e-16,0.0
33.42,-0.01260139677087683,1.196121230461028e-17,-9.491973407443386e-16,0.0
33.44,-0.012421811302762056,1.1790750255839408e-17,-9.491973407443386e-16,0.0
33.46,-0.012186736305998808,1.1567617694036248e-17,-9.491973407443386e-16,0.0
33.48,-0.01240798449101367,1.1777625882896866e-17,-9.491973407443386e-16,0.0
33.5,-0.01211321640943234,1.1497832803723558e-17,-9.491973407443386e-16,0.0
33.52,-0.012328292027639513,1.170198200858475e-17,-9.491973407443386e-16,0.0
33.54,-0.012309586842936057,1.1684227097006098e-17,-9.491973407443386e-16,0.0
33.56,-0.012740687775592946,1.2093426955876422e-17,-9.491973407443386e-16,0.0
33.58,-0.01205069833040597,1.1438490809363284e-17,-9.491973407443386e-16,0.0
33.6,-0.011552824046291387,1.0965909862856731e-17,-9.491973407443386e-16,0.0
33.62,-0.011614485443733582,1.1024438697335443e-17,-9.491973407443386e-16,0.0
33.64,-0.011871369378970788,1.126827224554254e-17,-9.491973407443386e-16,0.0
33.66,-0.011969567416095795,1.1361481561247911e-17,-9.491973407443386e-16,0.0
33.68,-0.011486335628317638,1.0902799233325753e-17,-9.491973407443386e-16,0.0
33.7,-0.011365352715506382,1.0787962574209804e-17,-9.491973407443386e-16,0.0
33.72,-0.01163946841486514,1.1048152467097412e-17,-9.491973407443386e-16,0.0
33.74,-0.011200356910386485,1.0631348994756026e-17,-9.491973407443386e-16,0.0
33.76,-0.010582169563413575,1.0044567208927543e-17,-9.491973407443386e-16,0.0
33.78,-0.010856219605289116,1.0304694779906681e-17,-9.491973407443386e-16,0.0
33.8,-0.01114133135945471,1.0575322098775617e-17,-9.491973407443386e-16,0.0
33.82,-0.011014133940324205,1.0454586646787399e-17,-9.491973407443386e-16,0.0
33.84,-0.010785903780893722,1.0237951186378328e-17,-9.491973407443386e-16,0.0
33.86,-0.010508551354575601,9.974689000868177e-18,-9.491973407443386e-16,0.0
33.88,-0.010109520647078983,9.595930114437055e-18,-9.491973407443386e-16,0.0
33.9,-0.009996290446331779,9.488452308995862e-18,-9.491973407443386e-16,0.0
33.92,-0.010111414366868509,9.597727628225389e-18,-9.491973407443386e-16,0.0
33.94,-0.010109548001764418,9.595956079431727e-18,-9.491973407443386e-16,0.0
33.96,-0.010400521706026199,9.87214754574354e-18,-9.491973407443386e-16,0.0
33.98,-0.009990632390015504,9.483081696986671e-18,-9.491973407443386e-16,0.0
34.0,-0.010231551840389971,9.711761798615703e-18,-9.491973407443386e-16,0.0
34.02,-0.01005894095969861,9.547920009679924e-18,-9.491973407443386e-16,0.0
34.04,-0.009762073922776206,9.266134607678526e-18,-9.491973407443386e-16,0.0
34.06,-0.009827453277984856,9.328192517782155e-18,-9.491973407443386e-16,0.0
