time,x,y,yaw,bias_z,P_xx,P_yy,P_yaw,P_bias,info_eig_0,info_eig_1,info_eig_2,min_info_eigenvalue
9.8,0.10629031636954295,-0.0004423918449113251,0.007702076984208361,-0.00540399507833375,7.354108633839517e-07,1.089281574170169e-08,8.100204754849432e-08,1.0368648447620393e-05,267.4737887006752,654.1724063938659,2675.946221438618,267.4737887006752
9.9,0.10589488874702133,-0.00044060210672901924,0.007429582749080211,-0.0051756626942668724,5.578919409864053e-07,1.0740230885230943e-08,5.6052718346026546e-08,1.0350999148802823e-05,240.0016369074608,683.0842614210407,3143.515705225905,240.0016369074608
10.0,0.11049537453926978,-0.00038470665092627904,0.005328728669377534,-0.003061862218336849,2.3806207378006675e-06,1.0736137757465505e-08,3.5438064864540903e-07,9.682126448678934e-06,267.1729248611355,638.4766732264695,2387.094553618128,267.1729248611355
10.2,0.11150303019793992,-0.00037127029418724145,0.0037010207996002772,-0.0017604732180630644,7.82540074575806e-07,1.0215984358102736e-08,4.930382468760158e-08,8.810875336761017e-06,204.77289525708062,713.9409219716706,3555.5703205352775,204.77289525708062
10.3,0.11301076755419572,-0.0003676497284702312,0.0032657913464669884,-0.0013666137562165686,4.44790720516268e-07,9.471311981717078e-09,3.1442026526012694e-08,8.231268793887706e-06,213.0907465669837,712.0611236499828,3236.3143892252856,213.0907465669837
10.4,0.11330749246206068,-0.00036553502228323125,0.0031096936492533474,-0.001276728321077048,2.2829505377707163e-07,8.85748374769008e-09,1.5902008888424326e-08,8.226082475297681e-06,213.08504283740845,711.9601531461201,3239.3585819851733,213.08504283740845
10.5,0.11333657167853614,-0.0003653543547301143,0.003093946173412845,-0.0012676542328362121,1.537082072592239e-07,8.3197335130854e-09,1.0579209502656764e-08,8.224302714032878e-06,212.444592415188,712.3963380279633,3319.2904210197366,212.444592415188
10.6,0.11504340675211232,-0.0003604160614452749,0.0030854438991906497,-0.0011565702813951446,3.6320687049905223e-07,7.831487797008181e-09,2.8815724970390385e-08,7.706333212061984e-06,212.4336560964263,712.3873734117649,3319.376072514573,212.4336560964263
10.7,0.11606143524708178,-0.0003573232578595995,0.0030878544806193318,-0.0010762694239562101,3.7307860066143644e-07,7.4003285251144414e-09,2.8921056616145245e-08,7.216918759152795e-06,212.445426335584,712.3848053120366,3317.7415231631812,212.445426335584
24.3,0.11459715910789697,-0.00035813524353217195,0.002156901565491096,3.303138150012727e-05,1.261113987155781e-06,7.363952342792563e-09,1.8097149203414204e-07,6.980874053720636e-06,204.7980225194676,703.7474333404205,2758.775967512439,204.7980225194676
24.4,0.11490544031657968,-0.00031802925233708867,0.001001121612481822,0.0013120561660063276,6.505765103070991e-07,7.216784178827826e-09,6.802681923888318e-08,6.840417264886074e-06,204.29098088985685,716.1152430687307,2609.046851078054,204.29098088985685
24.5,0.11759187192279871,-0.0003593910724323358,0.0026389183765852765,0.0003229946713595652,9.990904283646658e-07,7.047852522416946e-09,8.06251622245673e-08,6.490080836737298e-06,208.84696931978027,713.0595452362584,2994.6005668628004,208.84696931978027
24.6,0.12317160260182965,-0.00037815508845650663,0.004373802269923989,-0.0005689472422076145,1.1182798130739404e-06,6.9167741728668836e-09,1.1514516880159723e-07,6.222429203011858e-06,203.99657554190256,704.3066069769147,2289.3689864907055,203.99657554190256
24.7,0.12680982154768375,-0.0003646655893927077,0.004949997135150592,-0.0008143273570726194,2.067341657655358e-06,6.882947954098289e-09,2.0513903742340675e-07,6.000026467204508e-06,195.37308882942668,691.8721918029136,2568.687016165626,195.37308882942668
24.8,0.12586186874292607,-0.00036570219302757166,0.004284740177906124,-0.0004921839394942298,1.361324949066225e-06,6.827452700076382e-09,1.0488551721129198e-07,5.976439290356389e-06,200.73281271937134,727.0008757865747,3807.718272154478,200.73281271937134
24.9,0.12849608288191064,-0.0003330350058824655,0.0026034124487674406,0.000317004470869063,1.9588842845808454e-06,6.774924098342006e-09,1.7396090382965585e-07,5.775425340418086e-06,211.22475705709633,704.8473194475905,3015.71783133333,211.22475705709633
25.0,0.1289112286852033,-0.0003985365575316112,0.0035021909778601575,-9.447702331293772e-05,5.060402974405606e-07,6.46791179986085e-09,3.4505075653305326e-08,5.553143100410403e-06,206.87413007239255,713.8072493491081,3267.678471593161,206.87413007239255
25.1,0.1341878010035693,-0.0003724925409002611,0.0024624911776001766,0.00036416635021837803,2.00598874639467e-06,6.418871779013227e-09,1.7192246561089937e-07,5.4076248534220096e-06,203.50080780458313,722.1824188881211,3180.6646994691537,203.50080780458313
25.2,0.1347284468076894,-0.00037451276680449655,0.0028984889877610503,0.0001610451495408661,4.662845476142509e-07,6.109918728439631e-09,2.8583381131369057e-08,5.225708947584713e-06,201.53210026859125,721.886462709828,3537.6495316511173,201.53210026859125
25.3,0.13651946499537415,-0.0003697279758237954,0.0029245716165197675,0.00012472789804971466,3.950923316565128e-07,5.8361579134942705e-09,2.6171921276680714e-08,5.042868528376051e-06,200.61834257757732,722.520849846998,3671.098183500775,200.61834257757732
25.4,0.13783729523491503,-0.0003663184369250359,0.0029520516495012317,9.556270346588288e-05,3.914838720788285e-07,5.5881534520973126e-09,2.6342802532603616e-08,4.862404368424859e-06,200.9150361663016,722.3981126439664,3643.889486731039,200.9150361663016
25.5,0.1378370165055797,-0.0003663014437992843,0.002945198024255026,0.00010100741271907595,2.192305818718207e-07,5.365640659465917e-09,1.3702561907809978e-08,4.8544165828188546e-06,200.64464186317022,722.1413845714495,3621.6441487749407,200.64464186317022
25.7,0.13931190213198347,-0.0003620445499856538,0.0029728050723544803,7.483320786390314e-05,3.831445434613614e-07,5.155142857748878e-09,2.6476532292724018e-08,4.69748998383172e-06,200.6688082313026,722.1200827156425,3618.150403320881,200.6688082313026
39.3,0.13808390168334983,-0.0003931811592693559,0.0052020906721350745,-0.0015841737793789717,7.948071642162716e-07,5.09188826880947e-09,6.965596230867964e-08,4.571035452667372e-06,196.97817647781852,718.380031439748,3392.472709588476,196.97817647781852
39.4,0.1376838028340322,-0.0003955853480763983,0.005449602668767056,-0.0017683173075031628,6.829409383352274e-07,5.070884442160635e-09,5.73758263411543e-08,4.564220352516672e-06,193.14211939869102,706.9719993987857,2987.556601740207,193.14211939869102
39.5,0.1370819143165858,-0.00040322941764514596,0.009743623119406474,-0.0032985706718102717,2.964773804668538e-06,5.127262061270486e-09,3.5608278495713896e-07,4.512801078043745e-06,198.5035718423315,696.111386455083,2460.4829220234374,198.5035718423315
39.6,0.1354165681164901,-0.0004006087735919046,0.009022694487465207,-0.002902237242453799,1.5013771053168043e-06,5.139937949911939e-09,1.291192506999724e-07,4.408447021437525e-06,206.128690008468,719.3829876277936,2768.9431126775535,206.128690008468
39.7,0.1326898661772632,-0.00044267421687356923,0.010293269174277581,-0.003222860213710543,1.1576925008921619e-06,5.064261505681531e-09,9.84042779988808e-08,4.3392938901387785e-06,209.6977975088638,711.9404100214806,2845.3063763186938,209.6977975088638
39.8,0.13333210566020434,-0.00042259918732400587,0.011147764022609146,-0.003523418414626576,4.806258011429579e-07,4.936445548809281e-09,4.5588644648592614e-08,4.332828170883262e-06,267.47387455230654,654.1779691628738,2676.372493214137,267.47387455230654
39.9,0.13490858709220208,-0.0004021936012555254,0.010402179810618147,-0.0031201079780757727,1.6891349747751684e-06,5.064915747171998e-09,1.619108538891807e-07,4.287079502054648e-06,239.84509415012715,683.0844572755288,3150.805975486748,239.84509415012715
40.0,0.1338619834639962,-0.000404331439548232,0.008166973298420626,-0.002233571183434195,2.6070503640921846e-06,5.131363925337606e-09,3.689635215762595e-07,4.25577054384568e-06,266.85789933847724,638.8382221268131,2386.8895314722613,266.85789933847724
40.2,0.13396989691929376,-0.0003970951132781212,0.006543697437128064,-0.0016014526689701752,7.770462357239941e-07,4.820653994466112e-09,4.9495988954316676e-08,4.168355544457385e-06,204.82779837372257,713.9793167439826,3550.9549385099845,204.82779837372257
40.3,0.13548063947679823,-0.0003895157637988006,0.006102585249497783,-0.001411478225954152,4.4467175970263013e-07,4.6144942846200815e-09,3.133938150158964e-08,4.139076284795199e-06,213.0907921205186,712.0640611975434,3236.335228449626,213.0907921205186
40.4,0.1357720047183998,-0.000387068136113242,0.005949405526066416,-0.0013676517194034525,2.2823621302556974e-07,4.455822479254695e-09,1.5820058719829692e-08,4.1378034372580605e-06,213.08446520356287,711.9600927710253,3239.3660672978694,213.08446520356287
40.5,0.13580108592607376,-0.0003868387949543764,0.0059336662498076734,-0.0013631470341978584,1.5366864610221621e-07,4.312922975120986e-09,1.0506602935886607e-08,4.13736756879738e-06,212.444592415188,712.3963380279633,3319.2904210197366,212.444592415188
40.6,0.13619986737385123,-0.00038457913358372743,0.00594125944456461,-0.001314081445871605,3.631344092613205e-07,4.18628910064736e-09,2.8675611452705176e-08,4.0458538881788935e-06,212.4336560964263,712.3873734117649,3319.376072514573,212.4336560964263
40.7,0.13717221564781076,-0.0003788410276617134,0.005944713176408237,-0.0012649046109339621,3.7300289429152485e-07,4.058768313775761e-09,2.8791306522695963e-08,3.9492693432439835e-06,212.445426335584,712.3848053120366,3317.7415231631812,212.445426335584
54.3,0.13655586982530754,-0.0003807872426528688,0.004674429434887612,-0.0002836472910394347,1.5731348036800533e-06,4.0873302144264425e-09,2.1485621832881845e-07,3.863133910443573e-06,204.79902858145545,703.4919532356581,2758.184375154635,204.79902858145545
54.4,0.13725190167952156,-0.00036006273057725133,0.003263694390072031,0.000614666117643344,1.0849188246366436e-06,4.0303890338608736e-09,1.1026509519995174e-07,3.725652671194532e-06,203.9298285227741,716.7021856275527,2651.1596360673557,203.9298285227741
54.5,0.13628496645165977,-0.00034536255071420096,0.0022630574183245635,0.001243053347395209,7.622928861114237e-07,3.999212899155339e-09,7.111741392913877e-08,3.710079041501598e-06,203.8621950704437,693.5469455829422,2713.562805788316,203.8621950704437
54.6,0.13623745180207827,-0.00033327534723256736,0.0019488389440934972,0.0014396520412420129,5.666756922570717e-07,3.9687950761327646e-09,5.3219607210953575e-08,3.7029603149353355e-06,209.164772301328,700.318731861337,2268.8004290164345,209.164772301328
54.7,0.13902354473957176,-0.00033471001233117574,0.0025609752912194267,0.0011970559636149498,1.8016111563308535e-06,3.938312063006485e-09,1.6094425344349267e-07,3.691250834514787e-06,197.36477309040606,710.4277051767492,2855.0446999173337,197.36477309040606
54.8,0.13783336991883857,-0.00033910492485269005,0.0025855400207864536,0.0011894239209719259,1.2570734323478038e-06,3.922016319434314e-09,9.713336725909455e-08,3.6852206920424414e-06,201.39581184677323,713.8872044598701,3507.783819090412,201.39581184677323
54.9,0.13744037613697366,-0.0003274404365388739,0.0019467067075062236,0.0013842246483832224,8.654801342707098e-07,3.901201848073894e-09,6.541588298551443e-08,3.6822233556807902e-06,211.25693948343837,704.8469747122246,3015.7515502669976,211.25693948343837
55.0,0.13664359126308248,-0.0003646008124114716,0.002859959951392755,0.0010693321887027412,5.252734807077548e-07,3.811303788941741e-09,3.613195253101163e-08,3.6688574380561885e-06,206.82068544434054,713.8048115437373,3272.9963517277383,206.82068544434054
55.1,0.1363441729547665,-0.00036091371603828707,0.00173614643339775,0.0013619468655948444,2.0196653237623813e-06,3.808735550473509e-09,1.7310959452576897e-07,3.6710907544765954e-06,203.5346624605687,722.1608630719154,3176.353039745612,203.5346624605687
55.3,0.13620513129771683,-0.0003612137171637761,0.0019469143297177651,0.0012598383162806827,4.7406259340184146e-07,3.696597477499122e-09,2.8131998616330136e-08,3.669116261303318e-06,200.76207896209104,722.0233148953608,3602.888048948057,200.76207896209104
55.4,0.13603315107000002,-0.0003618455659288132,0.0019606283452889856,0.0012101881136095203,3.949580894342863e-07,3.599245223302311e-09,2.629870792701948e-08,3.609024180754372e-06,200.92141938145986,722.3950304072854,3643.2554730281845,200.92141938145986
55.5,0.13603286819651808,-0.0003618319351973358,0.0019537772084877907,0.0012140584001934943,2.2031748068569868e-07,3.5055495216968027e-09,1.3669165082129207e-08,3.6049901009221405e-06,200.64464186317022,722.1413845714495,3621.6441487749407,200.64464186317022
55.7,0.13836997185303962,-0.0003573233278055974,0.001980959002734493,0.0011462189377051863,3.1548044550324254e-07,3.412507116985438e-09,2.4500692388256385e-08,3.5342196164886804e-06,200.6688082313026,722.1200827156425,3618.150403320881,200.6688082313026
69.3,0.13859614619337013,-0.00036430956668616034,0.0021543038419388353,0.001001416824210037,2.8547548379465493e-07,3.3980571961846006e-09,2.1534191792019836e-08,3.5321068624156032e-06,198.28665739745742,718.9663321411215,3454.7649707138407,198.28665739745742
69.4,0.13711174575527402,-0.00036854284924186663,0.003390487895452645,0.00024927133787797226,1.310391698906504e-06,3.395980098340305e-09,1.862534894353326e-07,3.5213036078741407e-06,192.04142311325435,707.4837805601275,3077.0268911421704,192.04142311325435
69.5,0.13902571864509944,-0.0003600307945670232,0.00278736882036878,0.0004271494809635208,3.338085841710778e-06,3.4232647950827003e-09,3.5207962018181574e-07,3.510107934494218e-06,200.59865531625513,710.1067026018745,2944.5936764925837,200.59865531625513
69.6,0.13772368652957648,-0.00034738134637774486,-0.0010996821447078978,0.0018810919435074893,1.5741513328660069e-06,3.3852034717527025e-09,1.2273955410711973e-07,3.4599134168623868e-06,194.36213762503564,713.0763747211741,3086.1461902250485,194.36213762503564
69.7,0.134557196716854,-0.0003570994637693467,0.0001395502951311064,0.0014666540323262527,1.1600525387728512e-06,3.3658800686072595e-09,9.827943315373578e-08,3.456613966298024e-06,209.6977975088638,711.9404100214806,2845.3063763186938,209.6977975088638
69.8,0.13496825622897773,-0.0003482690162346958,0.0011410481579887121,0.0007493644542037675,5.080665845858605e-07,3.332550469932232e-09,5.3078999550167114e-08,3.4349011548097886e-06,267.4740858502146,654.1928578369802,2677.5089334762115,267.4740858502146
69.9,0.13468219586881702,-0.00034684014320826773,0.0009383478681863325,0.0008898059660532804,4.169629440874314e-07,3.318642646456285e-09,4.10160794409128e-08,3.4291548469915406e-06,239.44807369464016,683.083897100289,3169.143956918064,239.44807369464016
70.0,0.13639775214505942,-0.00035485954234504194,0.003245277008546244,0.00020119721275062166,2.0607466746161556e-06,3.310111384654974e-09,3.299717062511307e-07,3.4503414265076734e-06,267.3644264864385,632.3735739438268,2065.6467705825753,267.3644264864385
70.1,0.1373536891425588,-0.00037472278676619296,0.004258492269360619,-8.123536739573908e-05,7.122835155811275e-07,3.2766154180626815e-09,5.179261214012956e-08,3.4339659573757486e-06,210.33732213583994,707.7818802599811,3189.2609341799953,210.33732213583994
70.3,0.13696611359242408,-0.00037632140810814086,0.004577787754413934,-0.00016206169426913471,4.4633689719103296e-07,3.2010060285032843e-09,3.0551772960507583e-08,3.4464205708824906e-06,212.42957393292818,712.3675963957976,3316.84618215538,212.42957393292818
70.4,0.137961311934961,-0.0003713079346288629,0.004308273391149911,-1.2026480932052832e-05,3.755600349808193e-07,3.126087016091111e-09,2.9436102939387476e-08,3.400442257986125e-06,213.082050982608,711.9598512815825,3239.399939017273,213.082050982608
70.5,0.1379818736849892,-0.00037118779924223813,0.0042658235684861195,1.1401879989990492e-05,3.7357427215231777e-07,3.056535875275713e-09,2.8751167722755927e-08,3.3493725435507663e-06,212.444592415188,712.3963380279633,3319.2904210197366,212.444592415188
70.6,0.13797595273235227,-0.0003712176977542118,0.00426923781244399,9.545732409649494e-06,2.0822534656917606e-07,2.9871311052407266e-09,1.4933553879096284e-08,3.345277308556699e-06,212.4336560964263,712.3873734117649,3319.376072514573,212.4336560964263
70.7,0.13828432456970463,-0.00036991348418481174,0.00427502448587492,6.181805992428911e-06,3.6591891618256506e-07,2.925344321406632e-09,2.8677894716388716e-08,3.3011592691900143e-06,212.445426335584,712.3848053120366,3317.7415231631812,212.445426335584
75.8,0.13606268465024837,-0.0003793663574853223,0.004268672114289374,9.704444657417253e-06,3.611843932385124e-07,2.9240188554871304e-09,2.8212170434795895e-08,3.301023251924923e-06,167.02800006437144,613.6232751038473,2889.890594842969,167.02800006437144
75.9,0.20461639001827608,-8.663768331004356e-05,0.0037305289776055836,0.0001120835243527199,6.714067766405903e-06,3.0322836735393638e-09,9.380864856900307e-07,3.401651161653932e-06,224.07456493986385,650.405556316639,2445.055928455795,224.07456493986385
76.1,0.14363776186148747,-0.0003286877835107447,0.003019221112489975,0.00021707519402617323,6.889086685561681e-06,3.461619616802515e-09,6.291854421965697e-07,3.496355546738015e-06,187.49354376749866,636.958121549433,2648.3271298752275,187.49354376749866
76.3,0.08883097935685925,-0.0005201834398161011,0.002255326908959331,0.0003329999462337539,1.1584775297673512e-05,3.800632430726445e-09,1.1347233885013641e-06,3.5958843320908867e-06,172.3990420542388,667.1956288184131,2845.7744460688036,172.3990420542388
76.5,0.09216224942407564,-0.0005168977753622601,0.0022622963124515885,0.00031976395031829246,4.6823023439651953e-07,4.022831826591493e-09,3.24969683297662e-08,3.662950565003382e-06,210.29652959546178,717.0355293742703,3141.208599935153,210.29652959546178
76.6,0.09181949337039491,-0.0005213292938153829,0.002363143052278877,0.00030469602165369487,3.9248277953227095e-07,3.99863802835021e-09,2.7308490369156327e-08,3.662821689211826e-06,205.7011813966901,715.2106942227603,3003.616464735883,205.7011813966901
76.8,0.09159462629406903,-0.0005220505724673285,0.0023267983726650695,0.00031039448589766235,2.1874673274724074e-07,3.882202973811423e-09,1.416048837296379e-08,3.6624946016650224e-06,201.95238753377822,724.6704473389102,3501.8880727312485,201.95238753377822
76.9,0.09362390457851266,-0.000526285935554798,0.0017542871230018491,0.0006322962346869874,9.381950818735904e-07,3.853467267951824e-09,1.1880435472187633e-07,3.634309379544957e-06,190.51396294211395,710.0843413213826,2495.2050734775107,190.51396294211395
77.0,0.09377943309191801,-0.0005266472491394255,0.0018270362846583748,0.0005907157961993018,3.131117229069876e-07,3.745603034908581e-09,2.4665589401739672e-08,3.603436380601714e-06,212.65173411340325,712.2929137199006,3299.983013008697,212.65173411340325
77.1,0.09452514236402854,-0.0005253244052843772,0.001816374660437473,0.0005768041120613548,3.708172622128065e-07,3.6423485064214253e-09,2.887580420930395e-08,3.5401893514565724e-06,212.60098342501365,712.312024277418,3298.369432627318,212.60098342501365
77.2,0.09536217865614803,-0.0005237804815507325,0.0018144941477215705,0.0005583809216119526,3.7335413636443943e-07,3.5443970368948375e-09,2.8877818183511055e-08,3.4794866498426128e-06,212.5887236265137,712.3363004744479,3300.529952523426,212.5887236265137
77.3,0.09779774319513455,-0.0005189000654316738,0.001722118004934417,0.0005911904921989274,1.0694343646687577e-06,3.5258383415349457e-09,1.2818148669650004e-07,3.453743431367743e-06,204.9359086249901,717.7976223663985,2916.61750458528,204.9359086249901
77.4,0.0975306201105895,-0.0005195168790951916,0.0017334752655630158,0.000584886513633298,3.311087574985653e-07,3.4355098566764206e-09,2.48014167272948e-08,3.4215294422521135e-06,208.3584727523221,713.8461686852975,3339.862133346429,208.3584727523221
77.5,0.0980983126121802,-0.0005220408701184707,0.0018049787236785572,0.0005457116507759668,1.967095197589272e-07,3.3508648681223068e-09,1.3745942470753685e-08,3.418083645517095e-06,206.2039490000254,716.1146141994116,3343.365588125488,206.2039490000254
77.6,0.09968560843573594,-0.00051590466891226,0.001645019652559182,0.000571101130507209,4.4401440622876603e-07,3.263910655608135e-09,3.003062192588469e-08,3.424380205459037e-06,208.28275184332352,713.8502506374698,3348.3828709527324,208.28275184332352
77.7,0.09959145706310857,-0.0005159400227650969,0.0016346110255659704,0.0005739642548372661,2.317346275293758e-07,3.1871288453648798e-09,1.5180138112689537e-08,3.4232338086895174e-06,206.15717864903823,715.7348649138852,3355.1057095695787,206.15717864903823
77.8,0.10317386464901937,-0.0005089353878843852,-0.0006558649010020055,0.0017928358831040244,1.004734966212473e-06,3.1686715906865548e-09,1.1276269905471097e-07,3.4028959741920267e-06,203.44055694697397,709.1639847531957,3311.950237399881,203.44055694697397
77.9,0.1036312324026354,-0.0005122368307777765,-0.0007394981814856071,0.0017800983192697633,4.0410102221020946e-07,3.0949938658960116e-09,3.17148277618308e-08,3.3293510472120113e-06,206.3606209682754,717.8709613305188,3044.7360132491467,206.3606209682754
78.0,0.1070332341108994,-0.0005219588742862672,-0.0007390484571853641,0.0017242882111847793,9.683266914694302e-07,3.0738497891130777e-09,1.0829330874040338e-07,3.304396067931659e-06,199.65453351550994,717.7432240701612,2837.459378087241,199.65453351550994
78.1,0.10799062449857132,-0.0005229009292188369,-0.0007732490974230298,0.0016881851973628097,4.237789436405907e-07,3.003270075052007e-09,3.352216081008192e-08,3.2389881231527358e-06,194.40850676640068,733.3418922513093,2854.99649310761,194.40850676640068
78.2,0.10924454480797319,-0.0005238121221732972,-0.0007995118694818074,0.001649263475130307,4.03095200222776e-07,2.933679424707944e-09,3.306834702087274e-08,3.1976333241826418e-06,194.38288123948735,733.389671555465,2856.3386592815027,194.38288123948735
78.3,0.1091108676176767,-0.000523497299754532,-0.000810352690902195,0.0016548698627281465,2.2597484866340495e-07,2.870238356967138e-09,1.7265527765603027e-08,3.1933529187120734e-06,194.4089519488647,733.3522344822973,2854.048263124397,194.4089519488647
78.4,0.10918496439352016,-0.0005239547876877956,-0.0008095887486348227,0.0016545409801185357,1.5699835226517303e-07,2.8095394582915435e-09,1.1692869786756081e-08,3.1918432769094427e-06,194.38572759709942,733.376814514135,2854.218949557492,194.38572759709942
78.5,0.1090917169838819,-0.0005153234034005925,-0.0008838904567714259,0.0016916974044399794,1.4507159289129425e-07,2.793521228537741e-09,1.0777583521160119e-08,3.19159521901227e-06,192.75084599923147,732.491060042168,2773.3038287396093,192.75084599923147
78.6,0.10902145964059552,-0.0005149313351588053,-0.0008921470624040862,0.0016959355508012995,1.1195030973592367e-07,2.7366951375514194e-09,8.120376131856276e-09,3.1908762859153644e-06,203.67176106227768,728.0204179678025,3138.1664349162274,203.67176106227768
78.7,0.11039213316054436,-0.0005162840532119113,-0.0009224701811282913,0.0016592137299048658,3.737473029003585e-07,2.6782472675052894e-09,3.0060183031649705e-08,3.158111801279551e-06,202.85859786117086,728.9014319503995,3139.408728942246,202.85859786117086
78.8,0.11149718296469979,-0.0005171423171809416,-0.0009819104830938003,0.0016388919004744638,3.8599996911425345e-07,2.6229510072431093e-09,3.0205540811148686e-08,3.121746356678883e-06,203.67658328224704,728.0217279531919,3138.2303994859594,203.67658328224704
78.9,0.11140510579005121,-0.0005167640143404692,-0.0009809278694454739,0.0016383451598211485,2.1637099524390743e-07,2.572604630612829e-09,1.570826191006857e-08,3.118001456181437e-06,202.8585298245207,728.9095789258477,3139.4611237346944,202.8585298245207
79.0,0.1109092957742775,-0.0005139725154953951,-0.0010520932869538166,0.0016741259762308378,1.8893405380966635e-07,2.556567658086374e-09,1.3981144580891641e-08,3.1175538538708187e-06,202.35090219629632,707.7735756952674,2483.13270097448,202.35090219629632
79.1,0.11083273664425149,-0.0005138085957578014,-0.0010536632695375575,0.00167490947270325,1.3506109172057252e-07,2.508874617569781e-09,1.068586134488831e-08,3.116701152303636e-06,209.66205397815403,721.0760543301617,2285.021736448104,209.66205397815403
79.2,0.11370925552442218,-0.0005176126356834637,-0.0009867521188021882,0.0015908413986147822,3.64558190053304e-07,2.4597133292310613e-09,4.051505624048072e-08,3.090151757724062e-06,210.36810157973272,720.6192475201997,2284.136855139241,210.36810157973272
79.3,0.11360188129547667,-0.0005174086007072847,-0.000996543843402294,0.0015957519191303615,2.0671848835759723e-07,2.415397870957211e-09,2.1415156211421257e-08,3.0853185268704437e-06,209.15106766049456,721.5394819102174,2285.002468229952,209.15106766049456
79.4,0.11350524571626454,-0.0005174220639053864,-0.001003425918153173,0.0015992325499720973,1.4428320154775663e-07,2.372751356498483e-09,1.4556422137516425e-08,3.0835828565566735e-06,209.031360696202,721.6441965866584,2288.8122882740795,209.031360696202
79.5,0.11344659561804588,-0.0005171787537170309,-0.0010039617286900831,0.0015994725803002946,1.1081497491524463e-07,2.3316121857611022e-09,1.1029025423772008e-08,3.082690169074485e-06,209.02747947940907,721.6983066899037,2290.166632446898,209.02747947940907
79.6,0.11342657209061285,-0.000515790863497018,-0.0009547301483633557,0.0015744868646685533,1.0474507712679075e-07,2.3214226864677984e-09,1.04641954888342e-08,3.082547089255165e-06,205.29739771890962,714.760580960596,2021.9785111986012,205.29739771890962
79.7,0.11559095492608902,-0.0005171534533914788,-0.0009035986031136025,0.0015018456524043423,3.6659860605856813e-07,2.2771046165001846e-09,3.032493289418489e-08,3.0553962541170733e-06,207.8685650460802,733.3281379578672,3100.258042157118,207.8685650460802
79.8,0.1155598122586172,-0.0005170955511835498,-0.0009343396554029017,0.0015171393920226667,2.0704493086001092e-07,2.238944641932768e-09,1.5806532865083673e-08,3.051800028766284e-06,210.05894863869096,731.3872865178404,3099.098667140808,210.05894863869096
79.9,0.11548302419459075,-0.0005168764694000236,-0.0009500755464543159,0.0015249463842984185,1.44657957494217e-07,2.2020532229560756e-09,1.069790553108042e-08,3.0505344599512544e-06,208.1466264158912,733.2208359700634,3097.0604541140947,208.1466264158912
80.0,0.11547728780511402,-0.0005167402177156098,-0.0009532938634354864,0.0015265270878006452,1.1092738030664006e-07,2.1664767452392405e-09,8.087563144396616e-09,3.049887697803473e-06,210.06145506901078,731.4015038911202,3098.1840150167673,210.06145506901078
80.1,0.11543189508607822,-0.0005167174090252799,-0.0009646936947041352,0.001532203080855918,9.010663702534105e-08,2.1319584969682454e-09,6.5046994967212905e-09,3.049495426136535e-06,208.1597004936583,733.2170628144157,3095.0663102013464,208.1597004936583
80.2,0.11558458180114453,-0.0005205639863519022,-0.0009710714089968709,0.0015359690275078609,8.490793359225973e-08,2.121061732716987e-09,6.192205957228913e-09,3.0494177368454485e-06,208.97859700343545,722.5719157580929,2474.121917986147,208.97859700343545
80.3,0.1168233293513468,-0.0005216420345158494,-0.001036736283384153,0.0015229091914833923,3.9148946688712825e-07,2.084787824358421e-09,3.375907567884627e-08,3.0259319665320864e-06,189.66558553137926,748.6362777671619,2763.413436655701,189.66558553137926
80.4,0.11674148218950955,-0.0005215034435049121,-0.001040806073605976,0.0015249057198736095,2.245752189678626e-07,2.051903470666402e-09,1.7686107353731747e-08,3.0220285174952284e-06,189.67454104115848,748.6437894435068,2763.359846211961,189.67454104115848
80.5,0.11667144903633515,-0.0005276829818913588,-0.0008551789455230935,0.0014344083716221056,1.9857703046143234e-07,2.0415366765849477e-09,1.5841428132938258e-08,3.021579754239869e-06,180.52617914980863,738.3319138243793,2122.9029598423363,180.52617914980863
80.6,0.11773246663688776,-0.0005286740246744683,-0.0008804326115488435,0.0014048045503161485,3.819127175605863e-07,2.008569019286271e-09,4.161598153772548e-08,2.9992327478651407e-06,200.775066020598,727.8880467820718,2219.986780682033,200.775066020598
80.7,0.11926981727499808,-0.0005300531030204139,-0.0009390277741726015,0.0013925310579826066,3.8982296808938347e-07,1.9766502758934496e-09,4.300351411280203e-08,2.9725864303837384e-06,201.58303956544333,727.3121200000044,2159.5636274620583,201.58303956544333
80.8,0.1191685658318073,-0.0005299165069130959,-0.0009455942602198647,0.0013956948150894153,2.182801705646749e-07,1.947559771106621e-09,2.2701658415274807e-08,2.9678556900164913e-06,201.563231427708,727.233755789927,2159.1033378318925,201.563231427708
80.9,0.11982544600121164,-0.0005303046087576295,-0.0009561886401959499,0.0014007674312760043,1.515665201119353e-07,1.9193843950930982e-09,1.5438412322685137e-08,2.9661632461855163e-06,201.61521529235858,727.7330952729039,2154.7046591412022,201.61521529235858
81.0,0.11977477686652394,-0.0005302094199499901,-0.000960156069367117,0.001402675528230197,1.1616885905926609e-07,1.89202383730853e-09,1.1695495517471589e-08,2.9652910708692098e-06,201.01010906915496,728.0648599589682,2158.7413300607072,201.01010906915496
81.1,0.12140230161987223,-0.0005317401485401716,-0.0010190378662043777,0.001405459774076413,2.994083670304245e-07,1.863844623409435e-09,3.7783457214888684e-08,2.936640718246296e-06,201.67975699176924,727.1055810343116,2156.7215068548553,201.67975699176924
